Date,Time,Temperature (°C),Humidity (%),Pressure (hPa),Light Intensity (Lux),CO2 (ppm),PM1.0 (µg/m³),PM2.5 (µg/m³),PM10.0 (µg/m³),Uptime,Sensors Online
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,60.0,1014.0,1000.0,500.0,20.0,30.0,40.0,,
24/3/2026,9:54:41 am,25.0,60.0,1014.0,1000.0,500.0,20.0,30.0,40.0,,
24/3/2026,9:54:41 am,25.0,60.0,1014.0,1000.0,500.0,20.0,30.0,40.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,50.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,50.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,50.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,50.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,50.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,50.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.0,50.2,1013.0,1200.0,450.0,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,25.5,60.2,1013.0,1200.0,792.1220238095239,10.0,20.0,30.0,,
24/3/2026,9:54:41 am,37.82,48.74,1008.59,150.68,561.0,56.0,81.0,91.0,,
24/3/2026,9:54:41 am,37.67,48.85,1008.56,148.84,636.0,55.0,78.0,87.0,,
24/3/2026,9:54:41 am,37.6,49.05,1008.62,148.84,739.0,54.0,78.0,86.0,,
24/3/2026,9:54:41 am,37.6,49.15,1008.6,149.3,738.0,55.0,80.0,85.0,,
24/3/2026,9:54:41 am,37.62,49.05,1008.56,150.22,673.0,53.0,82.0,87.0,,
24/3/2026,9:54:41 am,37.51,49.27,1008.57,149.76,779.0,54.0,83.0,88.0,,
24/3/2026,9:54:41 am,37.46,49.37,1008.57,149.3,702.0,55.0,82.0,91.0,,
24/3/2026,9:54:41 am,37.34,49.56,1008.56,149.3,636.0,55.0,81.0,92.0,,
24/3/2026,9:54:41 am,37.29,49.85,1008.56,149.3,849.0,55.0,81.0,92.0,,
24/3/2026,9:54:41 am,37.15,50.07,1008.58,149.3,746.0,55.0,83.0,91.0,,
24/3/2026,9:54:41 am,37.17,50.16,1008.61,148.84,604.0,54.0,80.0,88.0,,
24/3/2026,9:54:41 am,37.25,50.16,1008.55,149.3,672.0,54.0,81.0,90.0,,
24/3/2026,9:54:41 am,37.32,49.75,1008.58,149.3,601.0,54.0,80.0,91.0,,
24/3/2026,9:54:41 am,37.39,49.46,1008.6,148.84,589.0,53.0,82.0,89.0,,
24/3/2026,9:54:41 am,37.47,49.46,1008.6,148.84,693.0,51.0,75.0,79.0,,
24/3/2026,9:54:41 am,37.55,49.15,1008.6,148.38,583.0,51.0,75.0,80.0,,
24/3/2026,9:54:41 am,37.41,49.17,1008.58,148.84,646.0,50.0,75.0,82.0,,
24/3/2026,9:54:41 am,37.39,49.37,1008.61,149.3,578.0,48.0,72.0,81.0,,
24/3/2026,9:54:41 am,37.49,49.27,1008.58,148.38,669.0,48.0,72.0,80.0,,
24/3/2026,9:54:41 am,37.27,48.8,1008.56,148.84,659.0,48.0,73.0,77.0,,
24/3/2026,9:54:41 am,37.27,49.29,1008.59,148.84,400.0,48.0,74.0,79.0,,
24/3/2026,9:54:41 am,37.24,49.29,1008.54,147.92,618.0,48.0,71.0,78.0,,
24/3/2026,9:54:41 am,37.15,49.1,1008.54,148.84,591.0,48.0,71.0,78.0,,
24/3/2026,9:54:41 am,36.87,49.41,1008.58,148.38,648.0,47.0,67.0,73.0,,
24/3/2026,9:54:41 am,36.65,49.73,1008.55,148.84,669.0,48.0,71.0,76.0,,
24/3/2026,9:54:41 am,36.6,50.41,1008.57,147.46,585.0,48.0,70.0,77.0,,
24/3/2026,9:54:41 am,36.34,50.43,1008.49,148.38,699.0,48.0,72.0,80.0,,
24/3/2026,9:54:41 am,36.35,50.92,1008.52,147.46,602.0,47.0,71.0,79.0,,
24/3/2026,9:54:41 am,36.34,50.92,1008.52,147.92,702.0,46.0,71.0,82.0,,
24/3/2026,9:54:41 am,36.49,50.73,1008.56,147.46,697.0,48.0,73.0,84.0,,
24/3/2026,9:54:41 am,36.69,50.41,1008.54,147.0,603.0,50.0,74.0,81.0,,
24/3/2026,9:54:41 am,36.51,49.92,1008.51,147.0,628.0,49.0,73.0,79.0,,
24/3/2026,9:54:41 am,36.44,50.24,1008.51,147.46,400.0,47.0,74.0,78.0,,
24/3/2026,9:54:41 am,36.28,50.63,1008.48,147.92,400.0,49.0,75.0,80.0,,
24/3/2026,9:54:41 am,36.23,51.14,1008.52,147.46,602.0,50.0,75.0,80.0,,
24/3/2026,9:54:41 am,36.37,50.43,1008.51,147.46,595.0,47.0,73.0,80.0,,
24/3/2026,9:54:41 am,36.62,50.41,1008.5,146.07,780.0,48.0,73.0,82.0,,
24/3/2026,9:54:41 am,36.76,49.82,1008.55,147.0,697.0,49.0,73.0,82.0,,
24/3/2026,9:54:41 am,36.9,49.61,1008.45,147.46,660.0,50.0,72.0,81.0,,
24/3/2026,9:54:41 am,36.95,49.51,1008.53,147.46,705.0,51.0,76.0,82.0,,
24/3/2026,9:54:41 am,37.15,49.0,1008.45,147.46,627.0,49.0,74.0,80.0,,
24/3/2026,9:54:41 am,36.93,49.22,1008.51,147.0,701.0,49.0,74.0,81.0,,
24/3/2026,9:54:41 am,37.0,49.22,1008.51,147.46,526.0,49.0,75.0,81.0,,
24/3/2026,9:54:41 am,36.99,49.32,1008.51,147.92,604.0,48.0,72.0,78.0,,
24/3/2026,9:54:41 am,36.6,50.02,1008.45,147.46,636.0,48.0,73.0,79.0,,
24/3/2026,9:54:41 am,36.47,50.43,1008.49,147.92,606.0,47.0,76.0,79.0,,
24/3/2026,9:54:41 am,36.38,50.53,1008.49,148.38,693.0,48.0,73.0,78.0,,
24/3/2026,9:54:41 am,36.66,50.02,1008.49,147.46,610.0,49.0,75.0,81.0,,
24/3/2026,9:54:41 am,36.51,49.63,1008.48,147.46,644.0,45.0,70.0,78.0,,
24/3/2026,9:54:41 am,36.6,49.34,1008.52,147.46,1272.0,45.0,70.0,78.0,,
24/3/2026,9:54:41 am,36.54,49.34,1008.52,147.46,712.0,45.0,66.0,72.0,,
24/3/2026,9:54:41 am,36.54,49.34,1008.52,147.46,706.0,43.0,63.0,70.0,,
24/3/2026,9:54:41 am,36.57,49.73,1008.49,147.0,640.0,42.0,65.0,70.0,,
24/3/2026,9:54:41 am,36.49,49.76,1008.55,146.53,675.0,42.0,65.0,71.0,,
24/3/2026,9:54:41 am,36.46,49.37,1008.48,146.53,656.0,41.0,59.0,67.0,,
24/3/2026,9:54:41 am,36.16,49.19,1008.5,146.07,598.0,38.0,56.0,63.0,,
24/3/2026,9:54:41 am,36.07,49.68,1008.49,146.53,489.0,38.0,57.0,62.0,,
24/3/2026,9:54:41 am,35.9,49.61,1008.43,147.0,555.0,35.0,57.0,62.0,,
24/3/2026,9:54:41 am,35.97,49.99,1008.48,145.61,546.0,36.0,56.0,58.0,,
24/3/2026,9:54:41 am,36.0,49.9,1008.51,146.07,678.0,37.0,58.0,60.0,,
24/3/2026,9:54:41 am,36.12,50.07,1008.48,146.53,520.0,38.0,58.0,63.0,,
24/3/2026,9:54:41 am,36.27,49.78,1008.5,146.07,639.0,36.0,54.0,62.0,,
24/3/2026,9:54:41 am,36.34,49.56,1008.52,146.07,675.0,38.0,56.0,64.0,,
24/3/2026,9:54:41 am,36.37,49.37,1008.47,144.69,588.0,39.0,57.0,63.0,,
24/3/2026,9:54:41 am,36.41,49.46,1008.5,145.61,666.0,40.0,60.0,67.0,,
24/3/2026,9:54:41 am,36.46,48.58,1008.42,144.69,668.0,36.0,55.0,62.0,,
24/3/2026,9:54:41 am,36.32,48.88,1008.41,145.15,633.0,37.0,55.0,63.0,,
24/3/2026,9:54:41 am,36.38,48.97,1008.44,145.61,699.0,35.0,54.0,59.0,,
24/3/2026,9:54:41 am,36.41,48.88,1008.45,145.15,599.0,34.0,53.0,60.0,,
24/3/2026,9:54:41 am,36.54,48.75,1008.45,146.07,637.0,35.0,55.0,63.0,,
24/3/2026,9:54:41 am,36.62,48.85,1008.45,146.07,670.0,35.0,54.0,59.0,,
24/3/2026,9:54:41 am,36.57,48.57,1008.47,147.46,615.0,34.0,53.0,56.0,,
24/3/2026,9:54:41 am,36.53,48.18,1008.47,151.14,714.0,35.0,49.0,53.0,,
24/3/2026,9:54:41 am,36.51,47.78,1008.42,151.6,611.0,33.0,50.0,55.0,,
24/3/2026,9:54:41 am,36.47,48.68,1008.44,148.38,629.0,34.0,54.0,63.0,,
24/3/2026,9:54:41 am,36.35,47.91,1008.36,148.84,779.0,33.0,52.0,61.0,,
24/3/2026,9:54:41 am,36.23,48.13,1008.36,150.22,662.0,32.0,51.0,58.0,,
24/3/2026,9:54:41 am,36.41,48.88,1008.37,151.6,779.0,33.0,51.0,59.0,,
24/3/2026,9:54:41 am,36.62,47.88,1008.4,150.68,721.0,32.0,51.0,55.0,,
24/3/2026,9:54:41 am,36.75,48.18,1008.43,151.6,560.0,34.0,55.0,60.0,,
24/3/2026,9:54:41 am,36.76,48.27,1008.44,147.92,654.0,33.0,54.0,58.0,,
24/3/2026,9:54:41 am,36.69,47.59,1008.44,146.53,656.0,33.0,50.0,55.0,,
24/3/2026,9:54:41 am,36.71,48.08,1008.41,146.53,714.0,36.0,51.0,55.0,,
24/3/2026,9:54:41 am,36.62,48.57,1008.41,146.07,698.0,35.0,49.0,55.0,,
24/3/2026,9:54:41 am,39.09,45.14,1009.05,5.53,684.0,15.0,30.0,35.0,,
24/3/2026,9:54:41 am,39.47,42.99,1009.1,11.06,696.0,14.0,29.0,37.0,,
24/3/2026,9:54:41 am,39.77,43.64,1009.08,14.28,701.0,14.0,26.0,35.0,,
24/3/2026,9:54:41 am,39.89,44.97,1009.07,3.69,710.0,12.0,25.0,33.0,,
24/3/2026,9:54:41 am,40.0,41.2,1009.08,4.15,720.0,10.0,24.0,30.0,,
24/3/2026,9:54:41 am,39.97,42.27,1009.08,3.69,715.0,7.0,22.0,25.0,,
24/3/2026,9:54:41 am,39.67,41.52,42.84,2.3,702.0,8.0,20.0,23.0,,
24/3/2026,9:54:41 am,39.79,42.29,1009.0,8.76,706.0,10.0,22.0,23.0,,
24/3/2026,9:54:41 am,39.88,42.75,1008.98,7.83,704.0,8.0,21.0,26.0,,
24/3/2026,9:54:41 am,40.08,45.04,1008.93,7.37,727.0,8.0,22.0,27.0,,
24/3/2026,9:54:41 am,40.27,46.2,1008.92,6.91,729.0,9.0,24.0,28.0,,
24/3/2026,9:54:41 am,40.57,45.6,1009.08,8.29,735.0,9.0,23.0,27.0,,
24/3/2026,9:54:41 am,40.74,43.46,1009.11,53.91,734.0,10.0,26.0,29.0,,
24/3/2026,9:54:41 am,40.91,45.17,1009.19,13.82,719.0,10.0,26.0,29.0,,
24/3/2026,9:54:41 am,33.37,61.58,1008.65,1.84,769.0,20.0,30.0,36.0,,
